.08:31:02.417 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests], using SpringBootContextLoader 
.10:55:31.735 INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}. 
.10:55:31.736 INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: EcocashChatbotCoreApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
.10:55:31.844 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplication for test class zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests 
.10:55:31.943 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener, org.springframework.security.test.context.support.ReactorContextTestExecutionListener] 
.10:55:31.963 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@791d1f8b, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@2415fc55, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@14f232c4, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@13bc8645, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@24c22fe, org.springframework.test.context.support.DirtiesContextTestExecutionListener@93081b6, org.springframework.test.context.transaction.TransactionalTestExecutionListener@cd1e646, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7ba8c737, org.springframework.test.context.event.EventPublishingTestExecutionListener@1890516e, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener@15a04efb, org.springframework.security.test.context.support.ReactorContextTestExecutionListener@16c069df, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2bec854f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@31edaa7d, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@26adfd2d, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3336e6b6, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c3fdb62, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@205d38da] 
.10:55:32.246 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Starting EcocashChatbotCoreApplicationTests using Java 1.8.0_271 on LAPTOP-1JQH6S1S with PID 10784 (started by Kudzai Macheyo in C:\Users\Kudzai Macheyo\IdeaProjects\ecocash-chatbot-core) 
.10:55:32.247 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - The following profiles are active: dev 
.10:55:32.253 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final 
.10:55:33.499 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode! 
.10:55:33.501 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
.10:55:33.763 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 246 ms. Found 9 JPA repository interfaces. 
.10:55:34.425 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@49ede9c7' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.10:55:34.446 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.10:55:34.851 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final 
.10:55:34.997 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final} 
.10:55:35.302 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting... 
.10:55:35.567 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed. 
.10:55:35.617 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL55Dialect 
.10:55:35.691 INFO  o.h.e.b.internal.EnversServiceImpl - Envers integration enabled? : true 
.10:55:38.653 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
.10:55:38.661 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
.10:55:38.804 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
.10:55:39.003 INFO  o.s.s.l.DefaultSpringSecurityContextSource -  URL 'ldap://192.168.101.47:389', root DN is '' 
.10:55:40.747 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/dialogflow/**'] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@23ee70a7, org.springframework.security.web.context.SecurityContextPersistenceFilter@30221cfa, org.springframework.security.web.header.HeaderWriterFilter@2cd877d3, org.springframework.security.web.authentication.logout.LogoutFilter@3dc4ed6f, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@270ab7bc, zw.co.cassavasmartech.ecocashchatbotcore.security.CustomFilter@47f416d0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1921b43c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5b2ade46, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@21be80f6, org.springframework.security.web.session.SessionManagementFilter@3f2d2f22, org.springframework.security.web.access.ExceptionTranslationFilter@39451d92, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7683ea43] 
.10:55:40.751 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5bc40f5d, org.springframework.security.web.context.SecurityContextPersistenceFilter@70044113, org.springframework.security.web.header.HeaderWriterFilter@1d686622, org.springframework.security.web.authentication.logout.LogoutFilter@3b11deb6, zw.co.cassavasmartech.ecocashchatbotcore.security.JWTFilter@20923380, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@18ffc008, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4678ec43, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5b2c41f9, org.springframework.security.web.session.SessionManagementFilter@400df2b3, org.springframework.security.web.access.ExceptionTranslationFilter@71b32407, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3c205259] 
.10:55:41.894 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Triggering deferred initialization of Spring Data repositories… 
.10:55:42.790 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Spring Data repositories initialized! 
.10:55:42.809 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Started EcocashChatbotCoreApplicationTests in 10.81 seconds (JVM running for 11.794) 
.10:55:42.977 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
.10:55:42.979 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated... 
.10:55:42.991 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed. 
.11:25:55.699 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests], using SpringBootContextLoader 
.11:25:55.704 INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}. 
.11:25:55.707 INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: EcocashChatbotCoreApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
.11:25:55.804 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplication for test class zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests 
.11:25:55.889 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener, org.springframework.security.test.context.support.ReactorContextTestExecutionListener] 
.11:25:55.909 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@791d1f8b, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@2415fc55, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@14f232c4, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@13bc8645, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@24c22fe, org.springframework.test.context.support.DirtiesContextTestExecutionListener@93081b6, org.springframework.test.context.transaction.TransactionalTestExecutionListener@cd1e646, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7ba8c737, org.springframework.test.context.event.EventPublishingTestExecutionListener@1890516e, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener@15a04efb, org.springframework.security.test.context.support.ReactorContextTestExecutionListener@16c069df, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2bec854f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@31edaa7d, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@26adfd2d, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3336e6b6, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c3fdb62, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@205d38da] 
.11:25:56.200 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Starting EcocashChatbotCoreApplicationTests using Java 1.8.0_271 on LAPTOP-1JQH6S1S with PID 11608 (started by Kudzai Macheyo in C:\Users\Kudzai Macheyo\IdeaProjects\ecocash-chatbot-core) 
.11:25:56.200 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - The following profiles are active: dev 
.11:25:56.212 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final 
.11:25:58.134 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode! 
.11:25:58.137 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
.11:25:58.360 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 209 ms. Found 9 JPA repository interfaces. 
.11:25:59.077 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@5a2fa51f' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.11:25:59.170 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.11:26:00.672 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final 
.11:26:00.990 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final} 
.11:26:01.258 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting... 
.11:26:01.497 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed. 
.11:26:01.531 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL55Dialect 
.11:26:01.581 INFO  o.h.e.b.internal.EnversServiceImpl - Envers integration enabled? : true 
.11:26:07.073 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
.11:26:07.105 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
.11:26:07.283 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
.11:26:07.845 INFO  o.s.s.l.DefaultSpringSecurityContextSource -  URL 'ldap://192.168.101.47:389', root DN is '' 
.11:26:10.870 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/dialogflow/**'] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3c205259, org.springframework.security.web.context.SecurityContextPersistenceFilter@75d95b67, org.springframework.security.web.header.HeaderWriterFilter@7b11ff9a, org.springframework.security.web.authentication.logout.LogoutFilter@6c4e486e, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@25f73119, zw.co.cassavasmartech.ecocashchatbotcore.security.CustomFilter@5bc40f5d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@72ea6fcb, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@18adc20a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@20923380, org.springframework.security.web.session.SessionManagementFilter@2823b7c5, org.springframework.security.web.access.ExceptionTranslationFilter@401002ce, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1d686622] 
.11:26:10.882 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6018d82c, org.springframework.security.web.context.SecurityContextPersistenceFilter@2b76ecd5, org.springframework.security.web.header.HeaderWriterFilter@47fce2c4, org.springframework.security.web.authentication.logout.LogoutFilter@7bbe532b, zw.co.cassavasmartech.ecocashchatbotcore.security.JWTFilter@572db5ee, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@7bd7c4cf, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5b9df3b3, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@36f80ceb, org.springframework.security.web.session.SessionManagementFilter@3810806c, org.springframework.security.web.access.ExceptionTranslationFilter@70940cb8, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4889fbba] 
.11:26:12.955 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Triggering deferred initialization of Spring Data repositories… 
.11:26:13.616 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Spring Data repositories initialized! 
.11:26:13.631 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Started EcocashChatbotCoreApplicationTests in 17.689 seconds (JVM running for 18.562) 
.11:26:13.761 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
.11:26:13.764 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated... 
.11:26:13.786 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed. 
.12:01:40.894 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests], using SpringBootContextLoader 
.12:01:40.901 INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}. 
.12:01:40.901 INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: EcocashChatbotCoreApplicationTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
.12:01:40.997 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplication for test class zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests 
.12:01:41.101 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener, org.springframework.security.test.context.support.ReactorContextTestExecutionListener] 
.12:01:41.121 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@791d1f8b, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@2415fc55, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@14f232c4, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@13bc8645, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@24c22fe, org.springframework.test.context.support.DirtiesContextTestExecutionListener@93081b6, org.springframework.test.context.transaction.TransactionalTestExecutionListener@cd1e646, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@7ba8c737, org.springframework.test.context.event.EventPublishingTestExecutionListener@1890516e, org.springframework.security.test.context.support.WithSecurityContextTestExecutionListener@15a04efb, org.springframework.security.test.context.support.ReactorContextTestExecutionListener@16c069df, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2bec854f, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@31edaa7d, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@26adfd2d, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@3336e6b6, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@7c3fdb62, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@205d38da] 
.12:01:41.374 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Starting EcocashChatbotCoreApplicationTests using Java 1.8.0_271 on LAPTOP-1JQH6S1S with PID 27744 (started by Kudzai Macheyo in C:\Users\Kudzai Macheyo\IdeaProjects\ecocash-chatbot-core) 
.12:01:41.399 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - The following profiles are active: dev 
.12:01:41.406 INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.0.Final 
.12:01:42.540 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode! 
.12:01:42.540 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFERRED mode. 
.12:01:42.727 INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 172 ms. Found 9 JPA repository interfaces. 
.12:01:43.234 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@73fb1d7f' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.12:01:43.251 INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying) 
.12:01:43.525 INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.32.Final 
.12:01:43.648 INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final} 
.12:01:43.901 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting... 
.12:01:44.073 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed. 
.12:01:44.086 INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL55Dialect 
.12:01:44.157 INFO  o.h.e.b.internal.EnversServiceImpl - Envers integration enabled? : true 
.12:01:46.506 INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
.12:01:46.516 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default' 
.12:01:46.651 WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
.12:01:46.827 INFO  o.s.s.l.DefaultSpringSecurityContextSource -  URL 'ldap://192.168.101.47:389', root DN is '' 
.12:01:48.154 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure Ant [pattern='/dialogflow/**'] with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@47f416d0, org.springframework.security.web.context.SecurityContextPersistenceFilter@662061e3, org.springframework.security.web.header.HeaderWriterFilter@71a7cf7c, org.springframework.security.web.authentication.logout.LogoutFilter@2823b7c5, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@3ffe74da, zw.co.cassavasmartech.ecocashchatbotcore.security.CustomFilter@21be80f6, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@79e15c4a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2087c939, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1af6d656, org.springframework.security.web.session.SessionManagementFilter@61c3d7ac, org.springframework.security.web.access.ExceptionTranslationFilter@2dd46693, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@15a41088] 
.12:01:48.160 INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@20923380, org.springframework.security.web.context.SecurityContextPersistenceFilter@18ffc008, org.springframework.security.web.header.HeaderWriterFilter@400df2b3, org.springframework.security.web.authentication.logout.LogoutFilter@5d08a65c, zw.co.cassavasmartech.ecocashchatbotcore.security.JWTFilter@5b2c41f9, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4678ec43, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@694f0655, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6520625f, org.springframework.security.web.session.SessionManagementFilter@70044113, org.springframework.security.web.access.ExceptionTranslationFilter@1d686622, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5bc40f5d] 
.12:01:48.928 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Triggering deferred initialization of Spring Data repositories… 
.12:01:49.617 INFO  o.s.d.r.c.DeferredRepositoryInitializationListener - Spring Data repositories initialized! 
.12:01:49.628 INFO  z.c.c.e.EcocashChatbotCoreApplicationTests - Started EcocashChatbotCoreApplicationTests in 8.475 seconds (JVM running for 9.426) 
.12:01:49.789 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default' 
.12:01:49.791 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated... 
.12:01:49.800 INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed. 
.12:10:56.766 INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests], using SpringBootContextLoader 
.12:10:56.772 INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [zw.co.cassavasmartech.ecocashchatbotcore.EcocashChatbotCoreApplicationTests]: no resource found for suffixes {-context.xml, Context.groovy}. 
